5.60E+06
9.25E+05
3.20E+06
6.50E+05
2.10E+06
4.50E+06
3.25E+06
1.10E+06
5.75E+05
2.75E+06
7.75E+05
7.15E+05
8.75E+05
2.20E+06
1.00E+06
1.30E+06
1.10E+06
4.88E+06
9.25E+05
3.20E+06
9.25E+05
2.60E+06
2.30E+06
9.00E+05
9.25E+05
1.25E+06
6.75E+05
6.35E+05
6.33E+05
5.75E+05
5.75E+05
7.93E+05
4.30E+06
2.00E+06
8.33E+05
4.00E+06
8.75E+06
5.50E+06
1.13E+06
1.05E+06
7.00E+05
5.25E+06
5.00E+06
6.25E+05
4.50E+06
9.50E+05
1.10E+06
5.95E+05
4.50E+06
1.25E+06
6.93E+05
9.25E+05
4.84E+06
7.50E+05
5.20E+06
6.00E+05
9.25E+05
4.75E+06
6.50E+05
4.50E+06
8.00E+05
9.25E+05
1.00E+06
2.00E+06
9.25E+05
6.00E+05
8.33E+05
5.75E+05
3.50E+06
1.75E+06
8.75E+05
1.00E+06
5.75E+05
5.75E+06
1.25E+06
7.00E+05
9.25E+05
1.38E+07
8.00E+06
1.00E+06
9.25E+05
6.00E+05
8.33E+05
2.75E+06
4.25E+06
3.10E+06
5.75E+05
2.25E+06
5.75E+05
6.00E+05
6.25E+05
4.00E+06
2.40E+06
8.68E+05
1.30E+06
5.75E+05
8.33E+05
7.00E+06
7.00E+05
8.50E+05
9.25E+05
7.23E+05
4.25E+06
9.25E+05
1.85E+06
5.00E+06
9.25E+05
6.15E+05
4.00E+06
7.15E+05
1.60E+06
8.74E+05
5.00E+06
1.00E+06
1.00E+06
6.00E+05
2.25E+06
9.50E+05
1.20E+06
9.50E+05
5.00E+06
6.50E+06
9.00E+05
1.20E+07
9.25E+05
9.25E+05
8.74E+05
5.00E+06
1.50E+06
2.73E+06
6.70E+05
8.75E+05
3.25E+06
9.25E+05
2.00E+06
6.25E+05
9.25E+05
3.50E+06
9.25E+05
1.65E+06
6.40E+05
9.25E+05
1.90E+06
9.25E+05
4.00E+06
6.50E+06
7.00E+05
9.25E+05
9.25E+05
1.03E+06
9.25E+05
9.25E+05
1.75E+06
6.00E+06
2.50E+06
6.68E+05
3.70E+06
6.50E+05
9.25E+05
8.33E+05
6.68E+05
8.33E+05
7.00E+06
9.25E+05
9.25E+05
3.75E+06
6.00E+06
7.50E+05
7.00E+06
6.40E+05
3.00E+06
9.25E+05
9.25E+05
3.00E+06
3.75E+06
9.50E+06
1.25E+06
9.25E+05
8.43E+05
4.00E+06
2.70E+06
5.00E+06
5.75E+05
6.00E+05
3.70E+06
6.50E+06
5.75E+05
6.80E+05
6.00E+05
9.00E+06
4.25E+06
7.00E+06
9.25E+05
