,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
61,5.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,5.5,8.749125434,8.130256386,7.1609640475,8.3302233875,7.321928095,10.29248125,8.057450272,9.0,8.0,11.4150375,9.0,11.0,8.799605422,4.04580369,11.499500000000001,10.3219280925,11.19264508,10.49984589,11.499500000000001,11.330016985,10.75020451,11.90317746,11.5849625,9.5,8.333243408,9.791814071,9.0,8.5,8.0,8.5,9.999500000000001,6.5,7.2151426365,7.839120138,5.227850409,11.50015411,7.8624463805,5.250465732,9.390965057999999,8.388803789499999,5.2326244725,8.7563592595,10.5,5.871407335,9.077706109000001,6.348178629,7.545282974499999,3.0,7.011923371,8.685488047,10.249922945,10.04901604,9.9854268275,9.8362126685,4.4372508495,11.0,7.531986966,6.415037499,8.999500000000001,5.7924812505,5.5968858715,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
62,5.0,3.0,5.0,3.0,7.0,5.0,4.0,5.5,5.5,8.301293764,8.333243408,7.321928095,7.99840498,6.765534746,10.5849625,8.270528942,9.0,8.0,11.4150375,9.0,11.0,8.83541884,10.022401845000001,11.499500000000001,9.321928095,11.48512633,11.249422945,11.0,11.330016985,10.8960296,11.999,11.999,11.0,6.918205909,8.99095486,9.0,7.0,6.5,9.5,9.999500000000001,3.0,7.0,9.839120138,5.227850409,10.749279545,2.915037499,5.250465732,9.9423448475,9.2495161595,5.222392421,3.3390359524999997,9.0,3.903677461,8.707665325,2.692645078,5.576375389,3.0,4.415037499,3.444260521,4.2924812505,10.56408579,4.0,4.0,3.20753504,5.415037499,10.76102171,7.415037499,11.20701875,2.415037499,5.0,8.546729366,9.096135823,11.04788766,9.9796790055,10.951742049,10.77420161,10.2924812505,9.118816316,7.416557489000001
63,5.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,6.749125434,7.831494276,7.5,8.480632922,7.1609640475,10.29248125,7.0,9.0,9.999500000000001,11.4150375,9.0,7.0,8.0,4.04580369,11.499500000000001,8.0,11.48512633,9.501439145,11.499500000000001,10.66103397,10.48058827,8.5,10.0,7.0,5.844205327,8.0,8.499845887,3.0,5.0,8.0,7.1609640475,8.0,7.2151426365,6.839120138,5.227850409,9.5001541115,3.95876892,5.250465732,10.4423448475,8.388803789499999,4.7326244725,8.8526817985,9.0,6.775084796,9.077706109000001,7.433141129500001,11.045282975,4.3276759145,7.011923371,8.685488047,9.0,8.5,9.332241419999999,9.8362126685,8.6446991495,11.0,9.162093908,6.415037499,11.20701875,5.7924812505,7.165637633499999,10.884460375,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
64,5.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,4.5,6.236920869,6.084962501,4.000154113,5.0,6.5,5.7924812505,3.0,3.0,11.4150375,4.0,7.0,5.6463908745,4.04580369,11.999,9.0,11.59582254,8.0,11.999,8.5001541115,9.599912842,7.0,7.0,9.333602628,9.833089295,9.0,10.59991284,5.744161096,9.5,7.0,7.2586378465,7.0,6.6463908745,9.0688359475,5.227850409,9.2492795465,5.862446381,7.750465731,9.4423448475,8.388803789499999,2.415037499,6.5760015445,9.1463908745,4.1609640475,7.1029386425,6.3536091255,11.045282975,3.0,7.011923371,6.0191340805,9.0,8.761780978,9.639596342499999,9.033044593,8.6446991495,10.0,9.162093908,6.415037499,11.20701875,8.1609640455,3.0,10.884460375,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
65,5.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,4.5,6.14059833,6.584962501,4.000154113,5.5,7.0,4.584962501,3.0,3.0,11.4150375,4.0,3.0,5.292781749,8.367731785,11.999,8.903677461000001,11.48512633,8.791814071,11.999,10.250077055,9.333378296,7.0,8.0,10.49984589,10.84420533,9.7507195725,10.33315535,7.626439137,8.499845887,10.166577675,9.999500000000001,5.0,7.5,9.839120138,7.460511166,10.749279545,2.415037499,5.250465732,10.4423448475,4.9851263285,2.415037499,4.31871496,9.5,3.7924812505,8.353813209,3.192645078,5.076375389,3.0,4.415037499,3.444260521,4.5,7.5,4.0,4.0,3.20753504,5.415037499,8.4515888605,5.915037499,11.20701875,2.415037499,4.5,9.046729368,9.596135821499999,8.499925450500001,9.318714960000001,8.452242048999999,10.77420161,10.2924812505,11.618816315,8.1859536485
66,6.5,3.0,5.0,7.5,11.0,5.0,9.999500000000001,8.5,11.40317746,7.5,6.534877269,7.0,5.000154113,6.0,6.5,5.944858446,3.0,3.0,11.4150375,4.0,7.0,5.10433666,5.04580369,11.499500000000001,7.0,9.192645079,9.022367813,11.499500000000001,8.000154113,8.554588852,9.0,6.5,8.332707934,7.732414502,11.16691625,8.799605422,10.5,5.0,10.0,7.2586378465,11.499500000000001,11.0,6.339120138,5.227850409,10.0001541115,5.8187149595,5.250465732,8.9423448475,4.3536091255,2.415037499,5.31871496,8.5,3.6609640475000003,7.853813209,3.192645078,5.000373842,3.0,4.415037499,3.444260521,10.249922945,7.5,4.7924812505,4.0,3.20753504,5.415037499,9.765493483,5.432849454,8.999500000000001,2.415037499,3.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
67,5.0,3.0,5.0,3.0,6.5,5.0,4.0,5.0,5.0,6.249125434,6.5224992195,4.2924812505,6.0810979540000005,6.423998453499999,7.0,5.0,3.0,3.0,11.70701875,4.0,3.0,5.350219859,6.2067677375,11.999,8.903677461000001,11.48512633,9.0,11.499500000000001,10.250077055,11.999,11.0,9.79248125,11.999,11.33324341,11.0,11.999,8.304981801,11.999,11.0,11.666189505,9.5,9.5,6.339120138,6.3441807875,11.50015411,4.5760015465,5.250465732,7.442344845,5.146090376,2.415037499,3.3390359524999997,10.249922945,4.0,7.9506990805,3.192645078,4.576375389,3.0,4.415037499,3.444260521,10.249922945,8.301442204499999,4.0,4.0,3.20753504,5.415037499,9.428219448,4.415037499,8.20751875,2.415037499,3.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
68,6.5,4.5,5.0,7.5,11.0,5.0,10.499500000000001,6.5,5.5,8.749125434,5.333243408,7.1609640475,8.3302233875,6.882767373,10.29248125,7.0,9.0,8.0,11.4150375,9.0,9.0,9.0,4.04580369,11.0,9.660964045,11.48512633,10.66675659,11.0,11.330016985,11.999,8.90367746,10.999500000000001,5.5,5.333243408,9.0,9.0,9.5,8.499500000000001,7.5,7.0,7.5,8.999500000000001,8.3325531225,6.9705638225,10.0001541115,7.6569453880000005,5.750465732,9.9423448475,8.353609124,6.1111962105,6.3390359525,9.0,5.0,9.353813209,6.277607579,4.076375389,3.0,6.996786865,3.444260521,10.249922945,7.261780978,6.3276759145,5.423998453499999,7.60326752,7.2075187495,9.428219448,10.4150375,8.20751875,7.2070187495,7.3459764215,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
69,5.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,4.5,7.5,6.236920869,4.7924812505,6.0810979540000005,6.0,8.5,5.2924812505,3.0,3.0,11.70701875,4.0,5.0,5.1463908745,6.2067677375,11.999,9.5,11.48512633,9.0,11.999,10.250077055,10.0,8.5,7.5,10.749922945,11.33324341,10.0,10.0,7.8132195685,10.2494229435,10.5,7.2586378465,6.5,9.5,6.339120138,6.3441807875,10.0001541115,1.9150374989999999,5.250465732,7.442344845,5.8888037895,2.415037499,2.915037499,9.5,3.5,7.9506990805,3.692645078,5.500373842,3.0,4.415037499,3.444260521,10.249922945,8.301442204499999,4.0,4.0,3.20753504,5.415037499,9.428219448,4.415037499,8.20751875,2.415037499,3.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
70,6.5,3.0,5.0,7.5,11.0,5.0,9.999500000000001,5.0,5.0,4.5,6.711755031,5.584962501,3.500154113,5.847996907,8.0,5.0,3.0,3.0,11.70701875,4.0,3.0,5.700439718,6.2067677375,11.999,9.807354922,9.192645079,9.797012978,11.999,10.50015411,11.11582398,10.8644957,9.79248125,11.59991284,10.33324341,10.49984589,11.14287289,8.108524457,11.999,11.0,9.497222245,9.0,9.0,8.630097014,6.3441807875,11.00015411,2.415037499,5.250465732,8.9423448475,5.146090376,2.915037499,6.631517203,8.5,4.0,7.9585398915,3.192645078,4.576375389,3.0,4.415037499,3.444260521,4.2924812505,10.56408579,4.0,4.0,5.70753504,5.415037499,10.76102171,7.415037499,11.20701875,2.415037499,8.749922945,8.546729366,9.096135823,11.04788766,9.1463908745,10.951742049,10.77420161,10.2924812505,9.118816316,7.416557489000001
71,6.5,3.0,5.0,7.5,11.0,5.0,9.999500000000001,6.5,11.40317746,7.5,6.181240315,7.0,5.000154113,6.0,6.5,6.0,3.0,3.0,11.4150375,4.0,5.0,5.201633861,5.04580369,11.499500000000001,7.0,9.192645079,8.602884409,11.499500000000001,8.000154113,7.666756592,8.0,6.5,8.332707934,8.732414502,10.79960542,8.499845887,9.0,5.0,9.0,7.2586378465,10.0,11.249922945,6.0818335515,5.227850409,10.0001541115,5.8187149595,5.250465732,8.9423448475,4.9851263285,2.2075187495,5.31871496,8.5,3.1609640475000003,7.9506990805,3.692645078,5.000373842,3.0,4.415037499,3.444260521,10.249922945,7.5,5.2924812505,4.0,3.20753504,5.415037499,9.428219448,4.415037499,8.20751875,2.415037499,3.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
72,6.5,3.0,7.0,7.5,11.0,5.0,9.999500000000001,5.5,5.0,11.0,6.333243408,4.2924812505,5.000154113,7.0,7.0,6.0,3.0,3.0,11.4150375,4.0,3.0,5.0,7.2067677375,11.999,8.903677461000001,9.192645079,9.332707934,11.999,10.250077055,11.55741199,11.0,7.5,11.999,11.999,10.66675659,11.570936445000001,8.0542622285,11.999,11.0,9.2581378465,10.0,9.5,8.339120138,6.3441807875,10.0001541115,2.415037499,5.250465732,7.442344845,4.4851263285,2.7075187495,2.415037499,9.5,3.4239984535000003,7.9506990805,3.192645078,5.000373842,3.0,4.415037499,3.444260521,10.249922945,8.301442204499999,4.0,4.2924812505,3.20753504,5.415037499,9.765493483,4.415037499,8.999500000000001,2.415037499,3.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
73,6.5,3.0,5.0,7.5,11.0,5.0,9.999500000000001,6.5,7.40367746,7.5,6.333243408,6.2924812505,5.000154113,6.0,6.5,7.0,6.5,6.5,11.4150375,7.9995,5.0,6.0,4.04580369,11.499500000000001,7.5,9.192645079,9.799605422,11.499500000000001,8.000154113,8.666756592,8.0,7.0,9.166353967,8.834682553,9.89980271,9.0,10.999500000000001,5.0,9.0,9.999500000000001,10.499500000000001,11.249922945,6.339120138,6.227850409,10.0001541115,2.915037499,6.250465732,8.9423448475,5.4851263285,3.5,2.915037499,8.5,3.1609640475000003,7.9506990805,4.192645078,5.000373842,3.0,4.415037499,3.444260521,10.249922945,8.301442204499999,4.7924812505,4.0,3.20753504,5.415037499,9.765493483,4.415037499,8.999500000000001,2.415037499,3.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
74,5.0,3.0,5.0,4.7924812505,6.5,5.0,5.5,6.0,4.5,7.5,9.833243409,10.0,3.500154113,8.750719575,11.0,11.249422945,3.0,3.0,11.70701875,4.0,5.0,8.2499229435,6.2067677375,11.999,9.5,11.48512633,8.0,11.999,10.250077055,10.0,9.0,8.5,10.0,8.333243408,11.999,10.0,9.5,10.5,10.5,11.666189505,9.999500000000001,10.5,8.130097014,6.3441807875,11.50015411,4.5760015465,5.250465732,8.442344845,5.257286586499999,2.915037499,3.3390359524999997,10.0,3.5,7.9506990805,3.192645078,4.076375389,3.0,4.415037499,3.444260521,10.249922945,7.600816930500001,4.7924812505,4.0,3.20753504,5.415037499,9.428219448,4.415037499,8.20751875,2.415037499,3.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
75,6.0,3.0,5.0,8.0,8.5,5.0,7.0,10.785017965,10.90367746,11.0,7.305672631,7.0,6.6611181605,5.0,7.6609640475,4.0,3.0,3.0,11.70701875,4.0,3.0,6.2924812505,8.022401845000001,11.499500000000001,7.0,9.192645079,7.2924812505,11.499500000000001,6.500154113,7.0,7.584962501,8.749125434,6.584962501,6.918205909,5.0,7.0,4.0,7.0,8.0,8.0,8.584962501,11.0,6.839120138,6.227850409,8.500154113,3.4150374990000003,7.250465732,9.4423448475,6.192645078,5.0,2.915037499,8.5,4.903677461,8.8538132095,6.0,4.076375389,3.0,5.415037499,3.444260521,5.1609640475,7.5,4.0,4.2924812505,3.20753504,5.415037499,9.744670984999999,4.415037499,11.20701875,2.415037499,4.5,8.605161245,8.8452612555,8.6590838705,9.318714960000001,8.452242048999999,10.83337689,10.2924812505,11.452015695,9.3511902505
76,5.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,6.358058792,2.0,4.500154113,5.0,5.0,4.0,3.0,3.0,11.4150375,4.0,3.0,5.1529852605,4.04580369,11.499500000000001,7.0,8.192645079,8.812626111,11.499500000000001,6.500154113,7.498250868,7.0,7.0,5.0,6.918205909,9.584962501,7.0,10.21723072,5.0,8.0,6.517275693,9.0,9.517275693,5.324546965,6.227850409,8.500154113,1.415037499,5.250465732,8.390965058,3.692645078,1.415037499,2.415037499,10.0,1.0,8.353813209,2.192645078,4.076375389,3.0,4.415037499,3.444260521,4.2924812505,8.54901604,4.5,4.0,3.20753504,5.415037499,8.4515888605,7.415037499,11.20701875,2.415037499,3.0,8.546729366,9.096135823,8.499925450500001,9.318714960000001,8.2924812505,10.77420161,9.7924812505,11.618816315,7.416557489000001
77,5.0,3.0,7.0,7.2924812505,9.0,8.0,7.0,8.499500000000001,5.0,9.55216833,7.218657931,4.2924812505,3.500154113,5.423998453499999,7.0,5.0,5.5,3.0,11.4150375,5.5,5.5,6.350219859,6.2067677375,11.0,8.903677461000001,9.192645079,8.0,11.0,8.7500770565,9.249922945,10.0,7.5,11.0,10.66684604,10.49984589,6.75002257,8.2507195725,11.0,11.0,11.666189505,6.0,7.0,8.339120138,6.3441807875,11.50015411,4.5760015465,5.250465732,7.442344845,5.146090376,2.915037499,3.3390359524999997,10.749922945,3.4239984535000003,8.8538132095,3.192645078,4.576375389,3.0,4.415037499,3.444260521,10.249922945,8.301442204499999,4.0,5.6463908745,5.20753504,5.415037499,9.765493483,4.415037499,8.999500000000001,2.415037499,5.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
78,5.0,3.0,5.0,4.7924812505,6.5,5.0,6.0,5.0,5.0,4.5,6.5224992195,4.2924812505,4.000154113,6.423998453499999,7.0,5.0,3.0,3.0,11.70701875,4.0,3.0,5.350219859,6.2067677375,11.999,8.903677461000001,11.48512633,9.0,11.999,10.250077055,10.51727569,10.0,10.29248125,11.999,10.13284883,10.49984589,10.79992915,8.0,11.999,11.0,7.5604688335,9.0,9.5,9.4855110125,6.3441807875,10.431627735,11.20751875,5.250465732,11.44234485,10.93091693,11.02794247,8.7075187495,10.1463908745,10.903177461,7.9506990805,9.777607579,6.576375389000001,3.0,4.415037499,3.444260521,10.249922945,8.301442204499999,6.6892558115,4.0,3.20753504,5.415037499,11.661725965,4.415037499,11.20701875,2.415037499,3.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
79,5.0,3.0,5.0,4.7924812505,6.5,5.0,6.0,5.0,5.0,7.5,6.5224992195,4.2924812505,6.0810979540000005,6.423998453499999,7.0,5.0,3.0,3.0,11.70701875,4.0,3.0,5.350219859,6.2067677375,11.999,8.903677461000001,11.48512633,9.0,11.499500000000001,10.250077055,10.66675659,10.0,10.29248125,11.0,10.33324341,10.49984589,10.66675659,8.0,11.999,11.0,11.666189505,9.0,9.5,6.339120138,6.3441807875,11.50015411,4.5760015465,5.250465732,7.442344845,5.146090376,2.915037499,3.3390359524999997,10.249922945,4.0,7.9506990805,3.192645078,4.576375389,3.0,4.415037499,3.444260521,10.249922945,8.301442204499999,4.2924812505,4.0,3.20753504,5.415037499,9.428219448,4.415037499,8.20751875,2.415037499,3.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
80,5.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,4.5,6.236920869,5.584962501,4.000154113,6.0,6.5,5.7924812505,3.0,3.0,11.70701875,4.0,7.0,5.6463908745,4.04580369,11.999,11.499500000000001,11.59582254,8.0,11.999,8.000154113,9.0,6.0,7.0,10.166801314,9.132848831,7.0,9.0,6.0,10.999500000000001,7.0,6.6609640475,7.0,6.6463908745,9.839120138,7.227850409,9.2492795465,5.862446381,8.750465731,11.44234485,8.388803789499999,4.415037499,9.4796790055,8.6463908745,6.1609640475,8.577706109000001,8.3625700795,11.045282975,7.771129025,7.011923371,7.8858112505,9.0,10.5,9.639596342499999,9.033044593,8.6446991495,10.0,9.162093908,6.415037499,11.20701875,8.1609640455,8.76412937,10.884460375,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
81,5.0,3.0,5.0,4.7924812505,4.0,5.0,6.0,5.0,5.0,4.5,6.5224992195,4.2924812505,6.0810979540000005,6.423998453499999,7.0,5.0,3.0,3.0,11.70701875,4.0,3.0,5.350219859,6.2067677375,11.999,8.903677461000001,11.59582254,9.0,11.499500000000001,10.250077055,11.0,10.0,10.29248125,11.19991768,10.33324341,10.49984589,11.0,8.0,11.999,11.20004033,7.616803847,9.0,9.5,10.806850014,6.3441807875,9.431627736500001,11.20751875,5.250465732,11.44234485,10.93091693,11.02794247,8.7075187495,10.1463908745,10.696158710999999,7.9506990805,9.888803789499999,6.076375389000001,3.0,4.415037499,3.444260521,10.249922945,8.301442204499999,6.6892558115,5.1463908745,3.20753504,5.415037499,9.765493483,4.415037499,8.999500000000001,2.415037499,5.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
82,7.5,3.0,5.0,8.0,10.5,5.0,10.999500000000001,5.0,5.0,4.5,6.5224992195,3.0,3.500154113,5.423998453499999,6.0,4.0,3.0,3.0,11.4150375,4.0,3.0,4.350219859,6.2067677375,11.999,8.0,9.192645079,9.501439145,11.999,10.0,10.59201614,10.0,7.5,11.999,10.33324341,11.0,10.0,8.321928095,11.999,11.999,7.0891705865,8.0,10.0,6.0818335515,6.3441807875,11.00015411,5.31871496,5.250465732,9.4423448475,8.4851263295,6.5760015445,5.7075187495,9.5,5.660964045,8.353813209,6.692645079,4.576375389,3.0,4.415037499,3.444260521,11.749422945,10.0290398435,5.7924812505,7.0,3.20753504,5.415037499,7.531986966,7.236965594,8.999500000000001,2.415037499,6.2641293715,5.546729366,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
83,5.0,3.0,5.0,4.7924812505,6.5,5.0,5.5,8.833378295,4.0,11.0,9.833243409,10.0,6.500154113,9.0,11.0,11.249422945,3.0,3.0,11.70701875,4.0,5.0,9.0,4.04580369,11.999,11.499500000000001,9.192645079,8.0,11.999,6.500154113,9.666756592,7.0,9.0,11.0,9.333243408,7.0,9.0,9.0,11.999,10.0,11.666189505,10.499500000000001,9.333378296,8.339120138,6.227850409,11.50015411,4.5760015465,6.750465732,7.442344845,4.9851263285,3.7075187495,3.3390359524999997,9.5,3.6609640475000003,7.9506990805,3.692645078,5.500373842,3.0,4.415037499,3.444260521,10.249922945,8.301442204499999,5.2924812505,5.1463908745,3.20753504,5.415037499,9.428219448,4.415037499,8.20751875,2.415037499,5.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
84,5.0,3.0,5.0,7.5,9.0,6.5,7.5,10.58330124,11.0,11.0,8.4796342825,7.0,6.500154113,5.0,6.5,4.0,7.4995,7.0,11.70701875,7.9995,5.0,6.5,6.2067677375,11.999,9.499500000000001,9.192645079,7.498250868,11.999,6.500154113,9.0,6.666756592,8.0,11.0,8.333243408,5.485426827,9.0,6.0,10.0,10.0,11.666189505,10.0,9.333378296,8.630097014,7.3441807875,11.50015411,4.5760015465,6.750465732,7.442344845,4.9851263285,2.2075187495,3.3390359524999997,10.0,3.6609640475000003,7.9506990805,3.692645078,5.500373842,3.0,4.415037499,3.444260521,10.249922945,7.600816930500001,5.2924812505,5.1463908745,3.20753504,5.415037499,9.428219448,4.415037499,8.20751875,2.415037499,5.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
85,5.0,3.0,5.0,3.0,6.5,5.0,4.0,6.0,4.0,8.0,9.833243409,10.0,5.000154113,8.750719575,11.0,11.249422945,3.0,3.0,11.70701875,4.0,7.0,8.2499229435,6.2067677375,11.999,11.499500000000001,9.192645079,8.0,11.999,10.250077055,10.0,8.0,9.0,10.0,8.333243408,8.0,9.0,9.5,11.499500000000001,11.0,11.666189505,10.499500000000001,10.0,8.630097014,6.3441807875,11.50015411,4.5760015465,5.250465732,7.442344845,5.146090376,2.915037499,3.3390359524999997,9.5,4.0,7.9506990805,3.192645078,4.576375389,3.0,4.415037499,3.444260521,10.249922945,8.301442204499999,4.2924812505,4.0,3.20753504,5.415037499,9.428219448,4.415037499,8.20751875,2.415037499,3.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
86,5.0,3.0,5.0,4.7924812505,6.5,5.0,5.5,5.0,5.0,7.5,9.833243409,10.0,3.500154113,9.0,11.0,11.249422945,3.0,3.0,11.70701875,4.0,5.0,9.0,6.2067677375,11.999,9.5,9.192645079,8.0,11.999,10.250077055,10.0,9.800252806,10.29248125,10.0,9.132848831,9.501439145,9.800252806,8.0,11.0,11.0,7.616803847,9.0,7.100816930500001,9.4855110125,6.3441807875,9.431627736500001,11.20751875,10.001185306,11.44234485,10.93091693,11.02794247,8.7075187495,10.1463908745,10.696158710999999,7.9506990805,9.777607579,6.076375389000001,3.0,4.415037499,3.444260521,10.249922945,8.301442204499999,9.1892558115,5.1463908745,3.20753504,5.415037499,9.765493483,4.415037499,8.999500000000001,2.415037499,5.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
87,5.0,3.0,5.0,6.584962501,6.5,5.0,7.5,6.0,7.40367746,8.0,10.666121704,6.0,5.500154113,7.5,8.0,8.584962501,3.0,3.0,11.70701875,4.0,5.0,7.5,4.04580369,11.999,9.499500000000001,11.59582254,9.7924812505,11.999,8.000154113,9.0,8.0,10.29248125,10.0,8.333243408,9.0,8.0,9.0,7.0,10.0,9.2581378465,10.0,10.258637846500001,8.339120138,6.227850409,11.50015411,2.415037499,6.250465732,7.442344845,4.9851263285,2.2075187495,2.415037499,9.5,3.6609640475000003,7.9506990805,3.692645078,5.000373842,3.0,4.415037499,3.444260521,10.249922945,8.301442204499999,5.2924812505,4.0,3.20753504,5.415037499,9.428219448,4.415037499,8.20751875,2.415037499,3.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
88,5.0,3.0,5.0,7.2924812505,9.0,5.0,5.5,8.833378295,7.40367746,7.5,7.9340603385,6.7924812505,5.000154113,5.5,7.0,7.2649104735,3.0,3.0,11.70701875,4.0,5.0,6.052168330000001,6.2067677375,11.999,9.499500000000001,9.192645079,8.0,11.999,9.7500770565,8.332707934,8.332707934,8.5,10.0,6.833243408,11.49984589,9.0,10.0,10.0,9.5,11.666189505,11.0,9.333378296,8.630097014,6.3441807875,11.50015411,4.5760015465,5.750465732,7.442344845,4.9851263285,2.415037499,3.3390359524999997,10.0,3.6609640475000003,9.4264066045,3.692645078,5.000373842,3.0,4.415037499,3.444260521,7.425534427333334,7.600816930500001,5.0,5.1463908745,3.20753504,5.415037499,9.802465349333334,4.415037499,9.765815,2.415037499,4.668141694,9.510460506055557,10.005355941941176,10.668226661909092,9.72425636790909,10.586869671,7.8157478206153845,10.679126786,9.243778543272727,9.011023861785715
89,5.0,3.0,5.0,6.584962501,6.5,5.0,7.5,6.0,5.0,7.5,11.666121705,4.2924812505,5.7492795465,7.5,7.0,8.584962501,3.0,3.0,11.70701875,4.0,3.0,7.7924812505,6.2067677375,11.999,8.903677461000001,11.48512633,9.0,11.499500000000001,10.250077055,9.0,10.0,9.79248125,10.0,9.333243409,10.0,10.0,9.5,11.0,11.0,8.9253273515,10.499500000000001,9.5,8.630097014,6.3441807875,11.50015411,3.5760015465,5.250465732,7.442344845,5.146090376,3.415037499,3.3390359524999997,10.0,4.0,9.4264066045,3.692645078,4.076375389,3.0,4.415037499,3.444260521,7.425534427333334,7.600816930500001,4.7924812505,4.0,3.20753504,5.415037499,9.802465349333334,4.415037499,9.765815,2.415037499,3.0,9.510460506055557,10.005355941941176,10.668226661909092,9.72425636790909,10.586869671,7.8157478206153845,10.679126786,9.243778543272727,9.011023861785715
90,5.0,3.0,5.0,7.2924812505,9.0,5.0,7.0,8.833378295,10.90367746,11.0,9.305672632,7.0,6.500154113,5.0,8.0,6.2924812505,10.5,9.5,11.70701875,11.499500000000001,11.499500000000001,7.084962501,4.04580369,11.999,7.0,9.192645079,8.584962501,11.999,6.500154113,8.0,7.0,8.0,11.0,8.333243408,6.0,7.0,5.5,7.5,7.0,11.666189505,9.499500000000001,9.333378296,10.130097014,9.6134252045,11.50015411,4.5760015465,6.750465732,7.442344845,6.881033364,4.1111962105,3.3390359524999997,9.5,3.7924812505,7.9506990805,3.192645078,5.7373394365,3.0,4.7540734515,3.444260521,10.249922945,8.301442204499999,5.216479703999999,4.2924812505,3.20753504,6.0158544295,9.428219448,4.415037499,8.20751875,2.415037499,5.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
91,5.0,3.0,5.0,6.584962501,6.5,5.0,7.5,8.833378295,4.0,7.5,11.666121705,6.7924812505,5.000154113,6.5,9.5,8.584962501,3.0,3.0,11.70701875,4.0,5.0,7.7924812505,6.2067677375,11.999,9.0,9.192645079,9.7924812505,11.999,9.7500770565,8.666756592,7.666756592,7.5,10.33315535,11.08872437,9.501439145,10.0,8.8132195685,9.0,9.33315535,11.666189505,8.0,9.333378296,8.630097014,6.3441807875,11.50015411,4.5760015465,5.750465732,7.442344845,4.9851263285,2.915037499,3.3390359524999997,9.5,3.6609640475000003,7.9506990805,3.692645078,4.576375389,3.0,4.415037499,3.444260521,7.425534427333334,8.301442204499999,4.5,5.1463908745,3.20753504,5.415037499,9.802465349333334,4.415037499,9.765815,2.415037499,5.0,9.510460506055557,10.005355941941176,10.668226661909092,9.72425636790909,10.586869671,7.8157478206153845,10.679126786,9.243778543272727,9.011023861785715
